date,searches,source
2016-12-01,52,wizardingworld
2016-12-02,53,wizardingworld
2016-12-03,83,wizardingworld
2016-12-04,65,wizardingworld
2016-12-05,51,wizardingworld
2016-12-06,55,wizardingworld
2016-12-07,34,wizardingworld
2016-12-08,52,wizardingworld
2016-12-09,46,wizardingworld
2016-12-10,47,wizardingworld
2016-12-11,66,wizardingworld
2016-12-12,59,wizardingworld
2016-12-13,61,wizardingworld
2016-12-14,41,wizardingworld
2016-12-15,38,wizardingworld
2016-12-16,74,wizardingworld
2016-12-17,53,wizardingworld
2016-12-18,66,wizardingworld
2016-12-19,62,wizardingworld
2016-12-20,49,wizardingworld
2016-12-21,45,wizardingworld
2016-12-22,68,wizardingworld
2016-12-23,45,wizardingworld
2016-12-24,64,wizardingworld
2016-12-25,56,wizardingworld
2016-12-26,73,wizardingworld
2016-12-27,87,wizardingworld
2016-12-28,67,wizardingworld
2016-12-29,68,wizardingworld
2016-12-30,88,wizardingworld
2016-12-31,72,wizardingworld
2017-01-01,95,wizardingworld
2017-01-02,94,wizardingworld
2017-01-03,95,wizardingworld
2017-01-04,100,wizardingworld
2017-01-05,74,wizardingworld
2017-01-06,74,wizardingworld
2017-01-07,98,wizardingworld
2017-01-08,81,wizardingworld
2017-01-09,60,wizardingworld
2017-01-10,56,wizardingworld
2017-01-11,50,wizardingworld
2017-01-12,51,wizardingworld
2017-01-13,69,wizardingworld
2017-01-14,78,wizardingworld
2017-01-15,88,wizardingworld
2017-01-16,59,wizardingworld
2017-01-17,67,wizardingworld
2017-01-18,59,wizardingworld
2017-01-19,69,wizardingworld
2017-01-20,59,wizardingworld
2017-01-21,64,wizardingworld
2017-01-22,91,wizardingworld
2017-01-23,73,wizardingworld
2017-01-24,66,wizardingworld
2017-01-25,66,wizardingworld
2017-01-26,64,wizardingworld
2017-01-27,74,wizardingworld
2017-01-28,84,wizardingworld
2017-01-29,93,wizardingworld
2017-01-30,58,wizardingworld
2017-01-31,51,wizardingworld
2017-02-01,49,wizardingworld
2017-02-02,51,wizardingworld
2017-02-03,41,wizardingworld
2017-02-04,71,wizardingworld
2017-02-05,82,wizardingworld
2017-02-06,53,wizardingworld
2017-02-07,42,wizardingworld
2017-02-08,60,wizardingworld
2017-02-09,53,wizardingworld
2017-02-10,58,wizardingworld
2017-02-11,75,wizardingworld
2017-02-12,65,wizardingworld
2017-02-13,33,wizardingworld
2017-02-14,57,wizardingworld
2017-02-15,32,wizardingworld
2017-02-16,54,wizardingworld
2017-02-17,54,wizardingworld
2017-02-18,56,wizardingworld
2017-02-19,68,wizardingworld
2017-02-20,50,wizardingworld
2017-02-21,48,wizardingworld
2017-02-22,59,wizardingworld
2017-02-23,64,wizardingworld
2017-02-24,64,wizardingworld
2017-02-25,44,wizardingworld
2017-02-26,69,wizardingworld
2017-02-27,53,wizardingworld
2017-02-28,32,wizardingworld
2017-03-01,47,wizardingworld
2017-03-02,41,wizardingworld
2017-03-03,48,wizardingworld
2017-03-04,46,wizardingworld
2017-03-05,83,wizardingworld
2017-03-06,61,wizardingworld
2017-03-07,48,wizardingworld
2017-03-08,37,wizardingworld
2017-03-09,19,wizardingworld
2017-03-10,49,wizardingworld
2017-03-11,60,wizardingworld
2017-03-12,52,wizardingworld
2017-03-13,78,wizardingworld
2017-03-14,52,wizardingworld
2017-03-15,72,wizardingworld
2017-03-16,64,wizardingworld
2017-03-17,41,wizardingworld
2017-03-18,56,wizardingworld
2017-03-19,79,wizardingworld
2017-03-20,53,wizardingworld
2017-03-21,79,wizardingworld
2017-03-22,45,wizardingworld
2017-03-23,34,wizardingworld
2017-03-24,56,wizardingworld
2017-03-25,77,wizardingworld
2017-03-26,62,wizardingworld
2017-03-27,42,wizardingworld
2017-03-28,50,wizardingworld
2017-03-29,55,wizardingworld
2017-03-30,54,wizardingworld
2017-03-31,47,wizardingworld
2017-04-01,60,wizardingworld
2017-04-02,62,wizardingworld
2017-04-03,52,wizardingworld
2017-04-04,49,wizardingworld
2017-04-05,59,wizardingworld
2017-04-06,38,wizardingworld
2017-04-07,41,wizardingworld
2017-04-08,64,wizardingworld
2017-04-09,57,wizardingworld
2017-04-10,60,wizardingworld
2017-04-11,40,wizardingworld
2017-04-12,59,wizardingworld
2017-04-13,60,wizardingworld
2017-04-14,74,wizardingworld
2017-04-15,73,wizardingworld
2017-04-16,71,wizardingworld
2017-04-17,24,wizardingworld
2017-04-18,46,wizardingworld
2017-04-19,23,wizardingworld
2017-04-20,56,wizardingworld
2017-04-21,34,wizardingworld
2017-04-22,41,wizardingworld
2017-04-23,49,wizardingworld
2017-04-24,56,wizardingworld
2017-04-25,45,wizardingworld
2017-04-26,40,wizardingworld
2017-04-27,53,wizardingworld
2017-04-28,45,wizardingworld
2017-04-29,40,wizardingworld
2017-04-30,60,wizardingworld
2017-05-01,61,wizardingworld
2017-05-02,46,wizardingworld
2017-05-03,49,wizardingworld
2017-05-04,52,wizardingworld
2017-05-05,55,wizardingworld
2017-05-06,33,wizardingworld
2017-05-07,49,wizardingworld
2017-05-08,54,wizardingworld
2017-05-09,67,wizardingworld
2017-05-10,78,wizardingworld
2017-05-11,39,wizardingworld
2017-05-12,53,wizardingworld
2017-05-13,54,wizardingworld
2017-05-14,48,wizardingworld
2017-05-15,66,wizardingworld
2017-05-16,53,wizardingworld
2017-05-17,46,wizardingworld
2017-05-18,47,wizardingworld
2017-05-19,37,wizardingworld
2017-05-20,54,wizardingworld
2017-05-21,76,wizardingworld
2017-05-22,58,wizardingworld
2017-05-23,40,wizardingworld
2017-05-24,24,wizardingworld
2017-05-25,62,wizardingworld
2017-05-26,58,wizardingworld
2017-05-27,57,wizardingworld
2017-05-28,65,wizardingworld
2017-05-29,66,wizardingworld
2017-05-30,58,wizardingworld
2017-05-31,61,wizardingworld
2017-06-01,39,wizardingworld
2017-06-02,56,wizardingworld
2017-06-03,45,wizardingworld
2017-06-04,58,wizardingworld
2017-06-05,41,wizardingworld
2017-06-06,56,wizardingworld
2017-06-07,50,wizardingworld
2017-06-08,50,wizardingworld
2017-06-09,66,wizardingworld
2017-06-10,49,wizardingworld
2017-06-11,34,wizardingworld
2017-06-12,47,wizardingworld
2017-06-13,46,wizardingworld
2017-06-14,57,wizardingworld
2017-06-15,49,wizardingworld
2017-06-16,45,wizardingworld
2017-06-17,67,wizardingworld
2017-06-18,54,wizardingworld
2017-06-19,54,wizardingworld
2017-06-20,51,wizardingworld
2017-06-21,40,wizardingworld
2017-06-22,67,wizardingworld
2017-06-23,51,wizardingworld
2017-06-24,71,wizardingworld
2017-06-25,64,wizardingworld
2017-06-26,91,wizardingworld
2017-06-27,67,wizardingworld
2017-06-28,60,wizardingworld
2017-06-29,59,wizardingworld
2017-06-30,43,wizardingworld
2017-07-01,88,wizardingworld
2017-07-02,79,wizardingworld
2017-07-03,76,wizardingworld
2017-07-04,49,wizardingworld
2017-07-05,83,wizardingworld
2017-07-06,41,wizardingworld
2017-07-07,75,wizardingworld
2017-07-08,78,wizardingworld
2017-07-09,70,wizardingworld
2017-07-10,59,wizardingworld
2017-07-11,55,wizardingworld
2017-07-12,44,wizardingworld
2017-07-13,72,wizardingworld
2017-07-14,92,wizardingworld
2017-07-15,77,wizardingworld
2017-07-16,74,wizardingworld
2017-07-17,64,wizardingworld
2017-07-18,70,wizardingworld
2017-07-19,48,wizardingworld
2017-07-20,40,wizardingworld
2017-07-21,86,wizardingworld
2017-07-22,69,wizardingworld
2017-07-23,81,wizardingworld
2017-07-24,54,wizardingworld
2017-07-25,73,wizardingworld
2017-07-26,66,wizardingworld
2017-07-27,84,wizardingworld
2017-07-28,64,wizardingworld
2017-07-29,94,wizardingworld
2017-07-30,94,wizardingworld
2017-07-31,76,wizardingworld
2017-08-01,72,wizardingworld
2017-08-02,56,wizardingworld
2017-08-03,74,wizardingworld
2017-08-04,57,wizardingworld
2017-08-05,28,wizardingworld
2017-08-06,78,wizardingworld
2017-08-07,54,wizardingworld
2017-08-08,52,wizardingworld
2017-08-09,60,wizardingworld
2017-08-10,53,wizardingworld
2017-08-11,42,wizardingworld
2017-08-12,69,wizardingworld
2017-08-13,75,wizardingworld
2017-08-14,60,wizardingworld
2017-08-15,53,wizardingworld
2017-08-16,48,wizardingworld
2017-08-17,27,wizardingworld
2017-08-18,63,wizardingworld
2017-08-19,65,wizardingworld
2017-08-20,49,wizardingworld
2017-08-21,34,wizardingworld
2017-08-22,42,wizardingworld
2017-08-23,75,wizardingworld
2017-08-24,49,wizardingworld
2017-08-25,52,wizardingworld
2017-08-26,48,wizardingworld
2017-08-27,57,wizardingworld
2017-08-28,52,wizardingworld
2017-08-29,50,wizardingworld
2017-08-30,49,wizardingworld
2017-08-31,64,wizardingworld
2017-09-01,25,wizardingworld
2017-09-02,70,wizardingworld
2017-09-03,80,wizardingworld
2017-09-04,51,wizardingworld
2017-09-05,29,wizardingworld
2017-09-06,53,wizardingworld
2017-09-07,35,wizardingworld
2017-09-08,62,wizardingworld
2017-09-09,44,wizardingworld
2017-09-10,75,wizardingworld
2017-09-11,52,wizardingworld
2017-09-12,41,wizardingworld
2017-09-13,51,wizardingworld
2017-09-14,40,wizardingworld
2017-09-15,46,wizardingworld
2017-09-16,40,wizardingworld
2017-09-17,67,wizardingworld
2017-09-18,41,wizardingworld
2017-09-19,45,wizardingworld
2017-09-20,43,wizardingworld
2017-09-21,56,wizardingworld
2017-09-22,63,wizardingworld
2017-09-23,37,wizardingworld
2017-09-24,72,wizardingworld
2017-09-25,37,wizardingworld
2017-09-26,56,wizardingworld
2017-09-27,64,wizardingworld
2017-09-28,51,wizardingworld
2017-09-29,52,wizardingworld
2017-09-30,71,wizardingworld
2017-10-01,62,wizardingworld
2017-10-02,42,wizardingworld
2017-10-03,53,wizardingworld
2017-10-04,42,wizardingworld
2017-10-05,52,wizardingworld
2017-10-06,40,wizardingworld
2017-10-07,64,wizardingworld
2017-10-08,33,wizardingworld
2017-10-09,49,wizardingworld
2017-10-10,46,wizardingworld
2017-10-11,56,wizardingworld
2017-10-12,53,wizardingworld
2017-10-13,60,wizardingworld
2017-10-14,65,wizardingworld
2017-10-15,65,wizardingworld
2017-10-16,33,wizardingworld
2017-10-17,57,wizardingworld
2017-10-18,57,wizardingworld
2017-10-19,42,wizardingworld
2017-10-20,41,wizardingworld
2017-10-21,39,wizardingworld
2017-10-22,60,wizardingworld
2017-10-23,63,wizardingworld
2017-10-24,51,wizardingworld
2017-10-25,43,wizardingworld
2017-10-26,41,wizardingworld
2017-10-27,31,wizardingworld
2017-10-28,52,wizardingworld
2017-10-29,87,wizardingworld
2017-10-30,46,wizardingworld
2017-10-31,34,wizardingworld
2017-11-01,41,wizardingworld
2017-11-02,42,wizardingworld
2017-11-03,51,wizardingworld
2017-11-04,63,wizardingworld
2017-11-05,68,wizardingworld
2017-11-06,45,wizardingworld
2017-11-07,45,wizardingworld
2017-11-08,59,wizardingworld
2017-11-09,58,wizardingworld
2017-11-10,56,wizardingworld
2017-11-11,65,wizardingworld
2017-11-12,84,wizardingworld
2017-11-13,65,wizardingworld
2017-11-14,62,wizardingworld
2017-11-15,57,wizardingworld
2017-11-16,56,wizardingworld
2017-11-17,84,wizardingworld
2017-11-18,49,wizardingworld
2017-11-19,68,wizardingworld
2017-11-20,65,wizardingworld
2017-11-21,48,wizardingworld
2017-11-22,49,wizardingworld
2017-11-23,58,wizardingworld
2017-11-24,73,wizardingworld
2017-11-25,66,wizardingworld
2017-11-26,51,wizardingworld
2017-11-27,81,wizardingworld
2017-11-28,44,wizardingworld
2017-11-29,55,wizardingworld
2017-11-30,47,wizardingworld
2017-12-01,66,wizardingworld
2017-12-02,63,wizardingworld
2017-12-03,39,wizardingworld
2017-12-04,62,wizardingworld
2017-12-05,47,wizardingworld
2017-12-06,61,wizardingworld
2017-12-07,58,wizardingworld
2017-12-08,60,wizardingworld
2017-12-09,37,wizardingworld
2017-12-10,68,wizardingworld
2017-12-11,51,wizardingworld
2017-12-12,64,wizardingworld
2017-12-13,55,wizardingworld
2017-12-14,49,wizardingworld
2017-12-15,62,wizardingworld
2017-12-16,89,wizardingworld
2017-12-17,87,wizardingworld
2017-12-18,68,wizardingworld
2017-12-19,62,wizardingworld
2017-12-20,51,wizardingworld
2017-12-21,55,wizardingworld
2017-12-22,36,wizardingworld
2017-12-23,89,wizardingworld
2017-12-24,55,wizardingworld
2017-12-25,100,wizardingworld
2017-12-26,86,wizardingworld
2017-12-27,79,wizardingworld
2017-12-28,82,wizardingworld
2017-12-29,67,wizardingworld
2017-12-30,81,wizardingworld
2017-12-31,73,wizardingworld
2018-01-01,89,wizardingworld
2018-01-02,90,wizardingworld
2018-01-03,83,wizardingworld
2018-01-04,55,wizardingworld
2018-01-05,50,wizardingworld
2018-01-06,90,wizardingworld
2018-01-07,85,wizardingworld
2018-01-08,70,wizardingworld
2018-01-09,84,wizardingworld
2018-01-10,55,wizardingworld
2018-01-11,49,wizardingworld
2018-01-12,62,wizardingworld
2018-01-13,54,wizardingworld
2018-01-14,44,wizardingworld
2018-01-15,73,wizardingworld
2018-01-16,62,wizardingworld
2018-01-17,65,wizardingworld
2018-01-18,47,wizardingworld
2018-01-19,67,wizardingworld
2018-01-20,56,wizardingworld
2018-01-21,58,wizardingworld
2018-01-22,56,wizardingworld
2018-01-23,56,wizardingworld
2018-01-24,42,wizardingworld
2018-01-25,53,wizardingworld
2018-01-26,65,wizardingworld
2018-01-27,84,wizardingworld
2018-01-28,76,wizardingworld
2018-01-29,59,wizardingworld
2018-01-30,44,wizardingworld
2018-01-31,54,wizardingworld
2018-02-01,38,wizardingworld
2018-02-02,43,wizardingworld
2018-02-03,37,wizardingworld
2018-02-04,52,wizardingworld
2018-02-05,70,wizardingworld
2018-02-06,50,wizardingworld
2018-02-07,74,wizardingworld
2018-02-08,49,wizardingworld
2018-02-09,67,wizardingworld
2018-02-10,58,wizardingworld
2018-02-11,76,wizardingworld
2018-02-12,51,wizardingworld
2018-02-13,36,wizardingworld
2018-02-14,59,wizardingworld
2018-02-15,29,wizardingworld
2018-02-16,50,wizardingworld
2018-02-17,40,wizardingworld
2018-02-18,64,wizardingworld
2018-02-19,60,wizardingworld
2018-02-20,54,wizardingworld
2018-02-21,52,wizardingworld
2018-02-22,54,wizardingworld
2018-02-23,38,wizardingworld
2018-02-24,57,wizardingworld
2018-02-25,51,wizardingworld
2018-02-26,50,wizardingworld
2018-02-27,47,wizardingworld
2018-02-28,49,wizardingworld
2018-03-01,51,wizardingworld
2018-03-02,44,wizardingworld
2018-03-03,71,wizardingworld
2018-03-04,72,wizardingworld
2018-03-05,49,wizardingworld
2018-03-06,64,wizardingworld
2018-03-07,64,wizardingworld
2018-03-08,39,wizardingworld
2018-03-09,16,wizardingworld
2018-03-10,65,wizardingworld
2018-03-11,65,wizardingworld
2018-03-12,82,wizardingworld
2018-03-13,92,wizardingworld
2018-03-14,100,wizardingworld
2018-03-15,76,wizardingworld
2018-03-16,64,wizardingworld
2018-03-17,70,wizardingworld
2018-03-18,78,wizardingworld
2018-03-19,66,wizardingworld
2018-03-20,63,wizardingworld
2018-03-21,71,wizardingworld
2018-03-22,59,wizardingworld
2018-03-23,37,wizardingworld
2018-03-24,67,wizardingworld
2018-03-25,63,wizardingworld
2018-03-26,53,wizardingworld
2018-03-27,43,wizardingworld
2018-03-28,52,wizardingworld
2018-03-29,60,wizardingworld
2018-03-30,35,wizardingworld
2018-03-31,60,wizardingworld
2018-04-01,58,wizardingworld
2018-04-02,73,wizardingworld
2018-04-03,41,wizardingworld
2018-04-04,55,wizardingworld
2018-04-05,39,wizardingworld
2018-04-06,42,wizardingworld
2018-04-07,50,wizardingworld
2018-04-08,36,wizardingworld
2018-04-09,56,wizardingworld
2018-04-10,45,wizardingworld
2018-04-11,56,wizardingworld
2018-04-12,44,wizardingworld
2018-04-13,58,wizardingworld
2018-04-14,39,wizardingworld
2018-04-15,34,wizardingworld
2018-04-16,45,wizardingworld
2018-04-17,29,wizardingworld
2018-04-18,26,wizardingworld
2018-04-19,34,wizardingworld
2018-04-20,37,wizardingworld
2018-04-21,50,wizardingworld
2018-04-22,50,wizardingworld
2018-04-23,41,wizardingworld
2018-04-24,54,wizardingworld
2018-04-25,42,wizardingworld
2018-04-26,52,wizardingworld
2018-04-27,57,wizardingworld
2018-04-28,30,wizardingworld
2018-04-29,76,wizardingworld
2018-04-30,52,wizardingworld
2018-05-01,50,wizardingworld
2018-05-02,46,wizardingworld
2018-05-03,58,wizardingworld
2018-05-04,67,wizardingworld
2018-05-05,51,wizardingworld
2018-05-06,57,wizardingworld
2018-05-07,51,wizardingworld
2018-05-08,44,wizardingworld
2018-05-09,47,wizardingworld
2018-05-10,48,wizardingworld
2018-05-11,49,wizardingworld
2018-05-12,51,wizardingworld
2018-05-13,75,wizardingworld
2018-05-14,53,wizardingworld
2018-05-15,43,wizardingworld
2018-05-16,81,wizardingworld
2018-05-17,66,wizardingworld
2018-05-18,45,wizardingworld
2018-05-19,35,wizardingworld
2018-05-20,66,wizardingworld
2018-05-21,53,wizardingworld
2018-05-22,55,wizardingworld
2018-05-23,62,wizardingworld
2018-05-24,53,wizardingworld
2018-05-25,44,wizardingworld
2018-05-26,44,wizardingworld
2018-05-27,67,wizardingworld
2018-05-28,84,wizardingworld
2018-05-29,44,wizardingworld
2018-05-30,57,wizardingworld
2018-05-31,61,wizardingworld
2018-06-01,55,wizardingworld
2018-06-02,48,wizardingworld
2018-06-03,58,wizardingworld
2018-06-04,61,wizardingworld
2018-06-05,46,wizardingworld
2018-06-06,44,wizardingworld
2018-06-07,53,wizardingworld
2018-06-08,54,wizardingworld
2018-06-09,49,wizardingworld
2018-06-10,97,wizardingworld
2018-06-11,51,wizardingworld
2018-06-12,30,wizardingworld
2018-06-13,41,wizardingworld
2018-06-14,40,wizardingworld
2018-06-15,63,wizardingworld
2018-06-16,50,wizardingworld
2018-06-17,47,wizardingworld
2018-06-18,42,wizardingworld
2018-06-19,38,wizardingworld
2018-06-20,42,wizardingworld
2018-06-21,54,wizardingworld
2018-06-22,54,wizardingworld
2018-06-23,68,wizardingworld
2018-06-24,77,wizardingworld
2018-06-25,44,wizardingworld
2018-06-26,79,wizardingworld
2018-06-27,30,wizardingworld
2018-06-28,63,wizardingworld
2018-06-29,50,wizardingworld
2018-06-30,64,wizardingworld
2018-07-01,25,wizardingworld
2018-07-02,28,wizardingworld
2018-07-03,26,wizardingworld
2018-07-04,23,wizardingworld
2018-07-05,25,wizardingworld
2018-07-06,21,wizardingworld
2018-07-07,17,wizardingworld
2018-07-08,28,wizardingworld
2018-07-09,22,wizardingworld
2018-07-10,29,wizardingworld
2018-07-11,27,wizardingworld
2018-07-12,19,wizardingworld
2018-07-13,26,wizardingworld
2018-07-14,32,wizardingworld
2018-07-15,47,wizardingworld
2018-07-16,38,wizardingworld
2018-07-17,33,wizardingworld
2018-07-18,26,wizardingworld
2018-07-19,34,wizardingworld
2018-07-20,29,wizardingworld
2018-07-21,16,wizardingworld
2018-07-22,41,wizardingworld
2018-07-23,42,wizardingworld
2018-07-24,32,wizardingworld
2018-07-25,18,wizardingworld
2018-07-26,32,wizardingworld
2018-07-27,18,wizardingworld
2018-07-28,39,wizardingworld
2018-07-29,39,wizardingworld
2018-07-30,33,wizardingworld
2018-07-31,36,wizardingworld
2018-08-01,37,wizardingworld
2018-08-02,37,wizardingworld
2018-08-03,43,wizardingworld
2018-08-04,33,wizardingworld
2018-08-05,36,wizardingworld
2018-08-06,30,wizardingworld
2018-08-07,21,wizardingworld
2018-08-08,32,wizardingworld
2018-08-09,31,wizardingworld
2018-08-10,34,wizardingworld
2018-08-11,29,wizardingworld
2018-08-12,26,wizardingworld
2018-08-13,24,wizardingworld
2018-08-14,34,wizardingworld
2018-08-15,30,wizardingworld
2018-08-16,24,wizardingworld
2018-08-17,25,wizardingworld
2018-08-18,23,wizardingworld
2018-08-19,34,wizardingworld
2018-08-20,27,wizardingworld
2018-08-21,30,wizardingworld
2018-08-22,29,wizardingworld
2018-08-23,24,wizardingworld
2018-08-24,28,wizardingworld
2018-08-25,33,wizardingworld
2018-08-26,31,wizardingworld
2018-08-27,31,wizardingworld
2018-08-28,30,wizardingworld
2018-08-29,23,wizardingworld
2018-08-30,23,wizardingworld
2018-08-31,18,wizardingworld
2018-09-01,34,wizardingworld
2018-09-02,32,wizardingworld
2018-09-03,40,wizardingworld
2018-09-04,35,wizardingworld
2018-09-05,25,wizardingworld
2018-09-06,26,wizardingworld
2018-09-07,22,wizardingworld
2018-09-08,29,wizardingworld
2018-09-09,28,wizardingworld
2018-09-10,22,wizardingworld
2018-09-11,12,wizardingworld
2018-09-12,18,wizardingworld
2018-09-13,26,wizardingworld
2018-09-14,20,wizardingworld
2018-09-15,26,wizardingworld
2018-09-16,25,wizardingworld
2018-09-17,23,wizardingworld
2018-09-18,25,wizardingworld
2018-09-19,25,wizardingworld
2018-09-20,25,wizardingworld
2018-09-21,18,wizardingworld
2018-09-22,31,wizardingworld
2018-09-23,35,wizardingworld
2018-09-24,24,wizardingworld
2018-09-25,28,wizardingworld
2018-09-26,39,wizardingworld
2018-09-27,29,wizardingworld
2018-09-28,37,wizardingworld
2018-09-29,31,wizardingworld
2018-09-30,26,wizardingworld
2018-10-01,29,wizardingworld
2018-10-02,32,wizardingworld
2018-10-03,31,wizardingworld
2018-10-04,21,wizardingworld
2018-10-05,27,wizardingworld
2018-10-06,28,wizardingworld
2018-10-07,47,wizardingworld
2018-10-08,29,wizardingworld
2018-10-09,20,wizardingworld
2018-10-10,26,wizardingworld
2018-10-11,29,wizardingworld
2018-10-12,40,wizardingworld
2018-10-13,27,wizardingworld
2018-10-14,25,wizardingworld
2018-10-15,28,wizardingworld
2018-10-16,30,wizardingworld
2018-10-17,25,wizardingworld
2018-10-18,32,wizardingworld
2018-10-19,27,wizardingworld
2018-10-20,29,wizardingworld
2018-10-21,39,wizardingworld
2018-10-22,29,wizardingworld
2018-10-23,23,wizardingworld
2018-10-24,25,wizardingworld
2018-10-25,25,wizardingworld
2018-10-26,30,wizardingworld
2018-10-27,25,wizardingworld
2018-10-28,21,wizardingworld
2018-10-29,26,wizardingworld
2018-10-30,20,wizardingworld
2018-10-31,28,wizardingworld
2018-11-01,31,wizardingworld
2018-11-02,32,wizardingworld
2018-11-03,23,wizardingworld
2018-11-04,46,wizardingworld
2018-11-05,34,wizardingworld
2018-11-06,27,wizardingworld
2018-11-07,31,wizardingworld
2018-11-08,28,wizardingworld
2018-11-09,34,wizardingworld
2018-11-10,60,wizardingworld
2018-11-11,62,wizardingworld
2018-11-12,36,wizardingworld
2018-11-13,37,wizardingworld
2018-11-14,39,wizardingworld
2018-11-15,39,wizardingworld
2018-11-16,74,wizardingworld
2018-11-17,84,wizardingworld
2018-11-18,100,wizardingworld
2018-11-19,77,wizardingworld
2018-11-20,65,wizardingworld
2018-11-21,47,wizardingworld
2018-11-22,46,wizardingworld
2018-11-23,66,wizardingworld
2018-11-24,68,wizardingworld
2018-11-25,64,wizardingworld
2018-11-26,61,wizardingworld
2018-11-27,55,wizardingworld
2018-11-28,45,wizardingworld
2018-11-29,24,wizardingworld
2018-11-30,35,wizardingworld
2018-12-01,41,wizardingworld
2018-12-02,44,wizardingworld
2018-12-03,33,wizardingworld
2018-12-04,31,wizardingworld
2018-12-05,39,wizardingworld
2018-12-06,37,wizardingworld
2018-12-07,36,wizardingworld
2018-12-08,33,wizardingworld
2018-12-09,39,wizardingworld
2018-12-10,33,wizardingworld
2018-12-11,33,wizardingworld
2018-12-12,32,wizardingworld
2018-12-13,30,wizardingworld
2018-12-14,36,wizardingworld
2018-12-15,36,wizardingworld
2018-12-16,57,wizardingworld
2018-12-17,41,wizardingworld
2018-12-18,38,wizardingworld
2018-12-19,36,wizardingworld
2018-12-20,40,wizardingworld
2018-12-21,39,wizardingworld
2018-12-22,30,wizardingworld
2018-12-23,40,wizardingworld
